Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Casa,2018-05-21 01:38:13,01:16:16,,Carros,,Panasonic 2016 sLD8a TV Smart TV,01:56:28,Not latest view,BR (Brazil)
Casa,2018-05-21 01:27:49,00:09:13,,O Imbatível III: Redenção,,Panasonic 2016 sLD8a TV Smart TV,00:21:01,Not latest view,BR (Brazil)
Casa,2018-05-20 23:50:51,01:27:26,,Resident Evil 2: Apocalipse,,Panasonic 2016 sLD8a TV Smart TV,01:27:26,01:27:26,BR (Brazil)
Casa,2018-05-20 23:30:17,00:04:46,,Capitão América 2 - O Soldado Invernal,,Panasonic 2016 sLD8a TV Smart TV,00:04:46,00:04:46,BR (Brazil)
Casa,2018-05-20 21:48:40,01:39:35,,Cidade de Deus,,Panasonic 2016 sLD8a TV Smart TV,01:39:35,Not latest view,BR (Brazil)
Casa,2018-05-20 21:45:36,00:00:09,,Good Burger,,Panasonic 2016 sLD8a TV Smart TV,00:00:09,Not latest view,BR (Brazil)
Casa,2018-05-20 19:53:55,01:46:00,,Kickboxer – A Retaliação,,Panasonic 2016 sLD8a TV Smart TV,01:46:00,Not latest view,BR (Brazil)
Casa,2018-05-20 17:47:34,01:22:44,,Nu,,Panasonic 2016 sLD8a TV Smart TV,01:29:37,01:29:37,BR (Brazil)
Casa,2018-05-20 17:40:19,00:06:59,,Nu,,Panasonic 2016 sLD8a TV Smart TV,00:06:59,Not latest view,BR (Brazil)
Casa,2018-05-20 11:39:18,00:33:36,,Atirador,,Panasonic 2016 sLD8a TV Smart TV,02:01:22,Not latest view,BR (Brazil)
Casa,2018-05-20 00:47:04,01:27:46,,Atirador,,Panasonic 2016 sLD8a TV Smart TV,01:27:46,Not latest view,BR (Brazil)
Casa,2018-05-19 23:02:06,01:29:21,,Sempre ao seu Lado,,Panasonic 2016 sLD8a TV Smart TV,01:29:21,01:29:21,BR (Brazil)
Casa,2018-05-19 04:55:18,01:49:53,,Kickboxer – A Retaliação,,Panasonic 2016 sLD8a TV Smart TV,01:46:18,Not latest view,BR (Brazil)
Casa,2018-05-19 00:15:13,01:48:29,,Kickboxer – A Retaliação,,Panasonic 2016 sLD8a TV Smart TV,01:48:29,Not latest view,BR (Brazil)
Casa,2018-05-18 22:01:45,00:03:13,,Beyblade: Metal Fusion: Temporada 1: Arranhões da vingança (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:04:43,00:04:43,BR (Brazil)
Casa,2018-05-18 21:34:16,00:20:18,,Beyblade: Metal Fusion: Temporada 1: Carregar poder Bull! (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:21:48,00:21:48,BR (Brazil)
Casa,2018-05-18 21:08:23,00:20:21,,Beyblade: Metal Fusion: Temporada 1: A ambição do lobo (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:21:47,00:21:47,BR (Brazil)
Casa,2018-05-18 20:42:19,00:20:21,,Beyblade: Metal Fusion: Temporada 1: O rugido de Leone (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:21:47,00:21:47,BR (Brazil)
Casa,2018-05-18 20:18:38,00:21:44,,Beyblade: Metal Fusion: Temporada 1: Pegasus pousou (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:21:44,00:21:44,BR (Brazil)
Casa,2018-05-18 20:05:56,00:06:05,,Dope: Temporada 1: Preferido da América (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:06:05,00:06:05,BR (Brazil)
Casa,2018-05-18 09:28:59,00:17:47,,Uma saída de mestre,,Panasonic 2016 sLD8a TV Smart TV,00:17:47,Not latest view,BR (Brazil)
Casa,2018-05-17 18:18:42,00:43:04,,Frontier: Temporada 2: Keetom Takooteeoo Maheekun (O retorno do lobo) (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:43:08,00:43:08,BR (Brazil)
Casa,2018-05-17 17:27:31,00:43:28,Autoplayed: user action: Unspecified; ,Frontier: Temporada 2: Disparo de canhão (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:44:23,00:44:23,BR (Brazil)
Casa,2018-05-17 17:11:42,00:15:39,,Frontier: Temporada 2: O motim (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:44:11,00:44:11,BR (Brazil)
Casa,2018-05-17 09:12:07,00:27:46,,Frontier: Temporada 2: O motim (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:28:45,Not latest view,BR (Brazil)
Casa,2018-05-17 09:08:48,00:03:07,,Frontier: Temporada 2: O lobo e o urso (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:46:12,00:46:12,BR (Brazil)
Casa,2018-05-16 21:32:05,00:42:56,,Frontier: Temporada 2: O lobo e o urso (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:43:49,Not latest view,BR (Brazil)
Casa,2018-05-16 06:31:41,01:43:17,,Os Vingadores - The Avengers,,Panasonic 2016 sLD8a TV Smart TV,01:43:17,01:43:17,BR (Brazil)
Casa,2018-05-15 09:22:59,00:12:42,,Carga Explosiva 3,,Panasonic 2016 sLD8a TV Smart TV,01:38:05,Not latest view,BR (Brazil)
Casa,2018-05-15 05:19:14,01:25:37,,Carga Explosiva 3,,Panasonic 2016 sLD8a TV Smart TV,01:25:37,Not latest view,BR (Brazil)
Casa,2018-05-14 17:12:43,00:50:38,Autoplayed: user action: Unspecified; ,Frontier: Temporada 2: Procurado (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:51:38,00:51:38,BR (Brazil)
Casa,2018-05-14 16:17:21,00:50:00,Autoplayed: user action: Unspecified; ,Frontier: Temporada 2: Cabeça a prêmio (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:50:54,00:50:54,BR (Brazil)
Casa,2018-05-14 15:37:44,00:39:03,,Frontier: Temporada 1: Obsessão (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:45:20,00:45:20,BR (Brazil)
Casa,2018-05-14 04:37:58,00:42:25,,Vingança Fatal,,Panasonic 2016 sLD8a TV Smart TV,00:42:25,Not latest view,BR (Brazil)
Casa,2018-05-14 01:48:35,00:03:24,,A Fúria de Vajra,,Panasonic 2016 sLD8a TV Smart TV,00:03:24,Not latest view,BR (Brazil)
Casa,2018-05-14 01:00:11,00:45:27,,The Walking Dead: Temporada 7: Chegará o dia em que você não agradecerá (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:45:27,00:45:27,BR (Brazil)
Casa,2018-05-14 00:52:14,00:07:31,,The Walking Dead: Temporada 6: O último dia na Terra (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:55:31,00:55:31,BR (Brazil)
Casa,2018-05-13 18:38:03,00:07:41,,The Walking Dead: Temporada 6: O último dia na Terra (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:48:41,Not latest view,BR (Brazil)
Casa,2018-05-13 09:23:35,00:40:58,Autoplayed: user action: None; ,The Walking Dead: Temporada 6: O último dia na Terra (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:41:02,Not latest view,BR (Brazil)
Casa,2018-05-13 08:40:52,00:42:35,Autoplayed: user action: None; ,The Walking Dead: Temporada 6: Leste (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:42:39,00:42:39,BR (Brazil)
Casa,2018-05-13 07:58:04,00:42:45,Autoplayed: user action: None; ,The Walking Dead: Temporada 6: Duas vezes mais longe (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:42:47,00:42:47,BR (Brazil)
Casa,2018-05-13 07:15:13,00:42:45,Autoplayed: user action: None; ,The Walking Dead: Temporada 6: No mesmo barco (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:42:49,00:42:49,BR (Brazil)
Casa,2018-05-13 06:32:15,00:42:50,,The Walking Dead: Temporada 6: Ainda não é amanhã (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:42:50,00:42:50,BR (Brazil)
Casa,2018-05-13 06:21:15,00:10:29,,The Walking Dead: Temporada 6: Laços desfeitos (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:34:44,00:34:44,BR (Brazil)
Casa,2018-05-13 01:01:57,00:08:03,Autoplayed: user action: Unspecified; ,Frontier: Temporada 1: Obsessão (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:08:55,Not latest view,BR (Brazil)
Casa,2018-05-13 00:15:11,00:45:03,Autoplayed: user action: Unspecified; ,Frontier: Temporada 1: O discípulo (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:45:35,00:45:35,BR (Brazil)
Casa,2018-05-12 23:28:10,00:44:50,,Frontier: Temporada 1: Comando sem lei (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:45:38,00:45:38,BR (Brazil)
Casa,2018-05-12 22:42:09,00:45:44,,Frontier: Temporada 1: Inimigo em comum (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:45:44,00:45:44,BR (Brazil)
Casa,2018-05-12 21:55:12,00:44:57,,Frontier: Temporada 1: Guerra entre iguais (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:45:36,00:45:36,BR (Brazil)
Casa,2018-05-12 13:28:56,00:58:35,,Tekken,,Panasonic 2016 sLD8a TV Smart TV,00:59:09,Not latest view,BR (Brazil)
Casa,2018-05-12 12:29:22,00:30:36,,Rebelião,,Panasonic 2016 sLD8a TV Smart TV,01:24:28,01:24:28,BR (Brazil)
Casa,2018-05-12 11:28:38,00:53:58,,Rebelião,,Panasonic 2016 sLD8a TV Smart TV,00:53:58,Not latest view,BR (Brazil)
Casa,2018-05-12 04:36:02,02:09:00,,Corações de Ferro,,Panasonic 2016 sLD8a TV Smart TV,02:09:00,Not latest view,BR (Brazil)
Casa,2018-05-12 04:07:29,00:24:16,,The Walking Dead: Temporada 6: Laços desfeitos (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:24:16,Not latest view,BR (Brazil)
Casa,2018-05-11 23:20:27,00:09:40,,Carangas x Carrões: Temporada 1: Davi contra Golias (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:09:40,Not latest view,BR (Brazil)
Casa,2018-05-11 23:17:07,00:01:08,,Fique rico ou morra tentando,,Panasonic 2016 sLD8a TV Smart TV,00:01:08,Not latest view,BR (Brazil)
Casa,2018-05-11 22:44:30,00:32:05,,O último golpe,,Panasonic 2016 sLD8a TV Smart TV,01:30:57,01:30:57,BR (Brazil)
Casa,2018-05-11 20:28:06,00:58:53,,O último golpe,,Panasonic 2016 sLD8a TV Smart TV,00:58:53,Not latest view,BR (Brazil)
Casa,2018-05-11 20:24:52,00:00:35,,Tekken,,Panasonic 2016 sLD8a TV Smart TV,00:00:35,Not latest view,BR (Brazil)
Casa,2018-05-11 19:37:24,00:41:45,,Wheelman,,Panasonic 2016 sLD8a TV Smart TV,00:41:45,00:41:45,BR (Brazil)
Casa,2018-05-11 18:30:07,00:41:05,,Todo Poderoso,,Panasonic 2016 sLD8a TV Smart TV,00:41:05,00:41:05,BR (Brazil)
Casa,2018-05-11 16:34:37,01:46:14,,8 Mile - Rua das Ilusões,,Panasonic 2016 sLD8a TV Smart TV,01:46:14,01:46:14,BR (Brazil)
Casa,2018-05-11 16:32:18,00:01:09,,Dragão: A história de Bruce Lee,,Panasonic 2016 sLD8a TV Smart TV,00:01:09,00:01:09,BR (Brazil)
Casa,2018-05-11 15:53:33,00:38:23,,The Walking Dead: Temporada 6: O próximo mundo (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:42:35,00:42:35,BR (Brazil)
Casa,2018-05-11 15:26:27,00:25:42,,Imortais,,Panasonic 2016 sLD8a TV Smart TV,00:26:30,00:26:30,BR (Brazil)
Casa,2018-05-11 15:18:56,00:02:40,,O Grande Mestre 3,,Panasonic 2016 sLD8a TV Smart TV,01:11:25,Not latest view,BR (Brazil)
Casa,2018-05-11 05:07:08,00:40:14,,Carros,,Panasonic 2016 sLD8a TV Smart TV,00:40:14,Not latest view,BR (Brazil)
Casa,2018-05-11 04:59:42,00:01:02,,Z Nation: Temporada 1: Filhotes (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:01:02,Not latest view,BR (Brazil)
Casa,2018-05-11 03:41:13,01:12:19,,O Grande Mestre 3,,Panasonic 2016 sLD8a TV Smart TV,01:12:19,Not latest view,BR (Brazil)
Casa,2018-05-11 03:33:43,00:00:13,,American Pie 2 - A segunda vez é ainda melhor,,Panasonic 2016 sLD8a TV Smart TV,00:00:13,00:00:13,BR (Brazil)
Casa,2018-05-11 03:17:14,00:13:20,,"Sem dor, sem ganho",,Panasonic 2016 sLD8a TV Smart TV,00:13:20,Not latest view,BR (Brazil)
Casa,2018-05-11 03:12:15,00:04:05,,Straight Outta Compton – A História do N. W. A.,,Panasonic 2016 sLD8a TV Smart TV,00:04:05,Not latest view,BR (Brazil)
Casa,2018-05-11 03:11:11,00:00:06,,Mais uma Sexta-Feira em Apuros,,Panasonic 2016 sLD8a TV Smart TV,00:00:06,Not latest view,BR (Brazil)
Casa,2018-05-11 01:18:04,01:51:43,,Fique rico ou morra tentando,,Panasonic 2016 sLD8a TV Smart TV,01:51:43,Not latest view,BR (Brazil)
Casa,2018-05-10 21:41:24,00:19:23,,Sexta-Feira em Apuros,,Panasonic 2016 sLD8a TV Smart TV,00:31:00,Not latest view,BR (Brazil)
Casa,2018-05-10 21:29:15,00:11:44,,Sexta-Feira em Apuros,,Panasonic 2016 sLD8a TV Smart TV,00:11:44,Not latest view,BR (Brazil)
Casa,2018-05-10 19:22:10,02:04:10,,Cidade de Deus,,Panasonic 2016 sLD8a TV Smart TV,02:04:10,Not latest view,BR (Brazil)
Casa,2018-05-10 17:40:13,01:29:47,,Falcão Negro em Perigo,,Panasonic 2016 sLD8a TV Smart TV,01:29:47,Not latest view,BR (Brazil)
Casa,2018-05-10 16:50:58,00:46:46,,Frontier: Temporada 1: Reino de pele e sangue (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:46:46,00:46:46,BR (Brazil)
Casa,2018-05-10 16:50:19,00:00:23,,Frontier: Temporada 1: Reino de pele e sangue (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:00:23,Not latest view,BR (Brazil)
Casa,2018-05-10 16:28:23,00:19:03,,Sword Art Online: Temporada 1: A dança das espadas branca e preta (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:19:03,Not latest view,BR (Brazil)
Casa,2018-05-10 09:22:38,00:10:23,,Mentes Criminosas: Temporada 11: O emprego (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:10:23,00:10:23,BR (Brazil)
Casa,2018-05-09 21:06:07,00:01:53,,Fullmetal Alchemist: Brotherhood: Parte 1: Alquimista de Aço (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:01:53,Not latest view,BR (Brazil)
Casa,2018-05-09 21:05:21,00:00:21,,Fullmetal Alchemist: Brotherhood: Parte 1: Alquimista de Aço (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:00:21,Not latest view,BR (Brazil)
Casa,2018-05-06 21:34:34,00:35:07,,Supernatural: Temporada 3: Atrás das grades (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:35:07,00:35:07,BR (Brazil)
Casa,2018-05-05 00:33:15,00:38:33,Autoplayed: user action: Unspecified; ,Supernatural: Temporada 3: Dia da Marmota (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:39:17,00:39:17,BR (Brazil)
Casa,2018-05-04 23:53:41,00:38:50,Autoplayed: user action: Unspecified; ,Supernatural: Temporada 3: Sonho macabro (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:39:50,00:39:50,BR (Brazil)
Casa,2018-05-04 23:06:29,00:38:43,,Supernatural: Temporada 3: Malleus Maleficarum (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:39:45,00:39:45,BR (Brazil)
Casa,2018-05-04 22:16:16,00:42:38,,Supernatural: Temporada 3: Natal sobrenatural (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:41:28,00:41:28,BR (Brazil)
Casa,2018-05-03 22:05:56,00:18:28,,Supernatural: Temporada 3: Sangue fresco (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:40:02,00:40:02,BR (Brazil)
Casa,2018-05-02 21:34:51,00:21:34,,Supernatural: Temporada 3: Sangue fresco (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:21:34,Not latest view,BR (Brazil)
Casa,2018-04-28 21:39:46,00:39:34,,Supernatural: Temporada 3: Afogamento sem água (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:40:42,00:40:42,BR (Brazil)
Casa,2018-04-28 20:59:55,00:39:43,,Supernatural: Temporada 3: Histórias de ninar (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:39:43,00:39:43,BR (Brazil)
Casa,2018-04-28 01:17:06,00:40:07,,Supernatural: Temporada 3: Cidade do pecado (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:40:07,00:40:07,BR (Brazil)
Casa,2018-04-27 00:19:05,00:37:48,Autoplayed: user action: Unspecified; ,Supernatural: Temporada 3: Assalto no depósito (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:38:57,00:38:57,BR (Brazil)
Casa,2018-04-26 23:35:02,00:41:59,,Supernatural: Temporada 3: Caso do passado (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:41:59,00:41:59,BR (Brazil)
Casa,2018-04-25 23:09:28,00:37:40,,Supernatural: Temporada 3: Os sete demônios capitais (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:39:33,00:39:33,BR (Brazil)
Casa,2018-04-24 22:26:04,00:40:39,,Supernatural: Temporada 2: All Hell Breaks Loose: Parte 2 (Episódio 22),,Panasonic 2016 sLD8a TV Smart TV,00:40:39,00:40:39,BR (Brazil)
Casa,2018-04-24 18:23:33,00:40:29,,Supernatural: Temporada 2: All Hell Breaks Loose: Parte 1 (Episódio 21),,Panasonic 2016 sLD8a TV Smart TV,00:40:29,00:40:29,BR (Brazil)
Casa,2018-04-24 01:09:32,00:41:14,,Supernatural: Temporada 2: Mundo paralelo (Episódio 20),,Panasonic 2016 sLD8a TV Smart TV,00:42:06,00:42:06,BR (Brazil)
Casa,2018-04-24 00:29:42,00:39:46,,Supernatural: Temporada 2: Vingança na prisão (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:40:20,00:40:20,BR (Brazil)
Casa,2018-04-23 23:44:09,00:40:03,,Supernatural: Temporada 2: Terror de verdade (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:40:03,00:40:03,BR (Brazil)
Casa,2018-04-23 22:57:57,00:37:31,,Supernatural: Temporada 2: Coração desaparecido (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:40:11,00:40:11,BR (Brazil)
Casa,2018-04-23 19:53:33,00:02:52,,Supernatural: Temporada 2: Coração desaparecido (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:02:52,Not latest view,BR (Brazil)
Casa,2018-04-23 19:14:18,00:39:10,,Supernatural: Temporada 2: Fantasma no asfalto (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:39:10,00:39:10,BR (Brazil)
Casa,2018-04-21 00:43:40,00:31:23,,Supernatural: Temporada 2: Mistério na universidade (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:38:51,00:38:51,BR (Brazil)
Casa,2018-04-20 17:44:33,00:06:42,Autoplayed: user action: None; ,Supernatural: Temporada 2: Mistério na universidade (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:07:30,Not latest view,BR (Brazil)
Casa,2018-04-20 17:01:52,00:42:33,,Supernatural: Temporada 2: Marcado para matar (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:42:33,00:42:33,BR (Brazil)
Casa,2018-04-19 23:12:19,00:40:50,,Supernatural: Temporada 2: Anjo do mal (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:40:50,00:40:50,BR (Brazil)
Casa,2018-04-19 22:31:14,00:41:03,,Supernatural: Temporada 2: Morte certa (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:41:03,00:41:03,BR (Brazil)
Casa,2018-04-18 22:53:27,00:38:03,,Supernatural: Temporada 2: Brincadeira nada inocente (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:38:59,00:38:59,BR (Brazil)
Casa,2018-04-18 22:11:14,00:41:09,,Supernatural: Temporada 2: Melhor não saber (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:42:06,00:42:06,BR (Brazil)
Casa,2018-04-18 21:59:09,00:09:05,,Supernatural: Temporada 2: Possessão em massa (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:40:47,00:40:47,BR (Brazil)
Casa,2018-04-18 14:42:49,00:30:49,,Supernatural: Temporada 2: Possessão em massa (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:31:43,Not latest view,BR (Brazil)
Casa,2018-04-18 14:00:40,00:40:36,,Supernatural: Temporada 2: Almas à venda (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:41:20,00:41:20,BR (Brazil)
Casa,2018-04-18 13:19:23,00:40:51,,Supernatural: Temporada 2: Os suspeitos de sempre (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:41:52,00:41:52,BR (Brazil)
Casa,2018-04-18 13:18:01,00:01:04,,Supernatural: Temporada 2: Os suspeitos de sempre (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:01:04,Not latest view,BR (Brazil)
Casa,2018-04-18 00:03:13,00:39:56,,Supernatural: Temporada 2: Sem saída (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:40:52,00:40:52,BR (Brazil)
Casa,2018-04-17 23:56:37,00:06:29,,Supernatural: Temporada 2: Seu mestre mandou (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:39:33,00:39:33,BR (Brazil)
Casa,2018-04-17 00:08:49,00:32:00,,Supernatural: Temporada 2: Seu mestre mandou (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:33:04,Not latest view,BR (Brazil)
Casa,2018-04-16 23:26:47,00:41:56,,Supernatural: Temporada 2: Crianças não devem brincar com coisas mortas (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:41:56,00:41:56,BR (Brazil)
Casa,2018-04-15 01:38:23,00:11:49,,The Last Kingdom: Temporada 1: Episódio 1 (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:11:49,00:11:49,BR (Brazil)
Casa,2018-04-15 00:42:10,00:41:28,,Supernatural: Temporada 2: Sede de sangue (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:42:28,00:42:28,BR (Brazil)
Casa,2018-04-15 00:22:05,00:19:42,,Supernatural: Temporada 2: Palhaço diabólico (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:41:43,00:41:43,BR (Brazil)
Casa,2018-04-11 19:44:08,00:20:31,,Supernatural: Temporada 2: Palhaço diabólico (Episódio 2),,Panasonic 2016 sLD8a TV Smart TV,00:22:03,Not latest view,BR (Brazil)
Casa,2018-04-11 19:21:57,00:22:02,,Supernatural: Temporada 2: Chegou a hora de morrer (Episódio 1),,Panasonic 2016 sLD8a TV Smart TV,00:41:47,00:41:47,BR (Brazil)
Casa,2018-04-11 18:35:30,00:45:13,,Vikings: Temporada 4: O acerto de contas (Episódio 20),,Panasonic 2016 sLD8a TV Smart TV,00:45:13,00:45:13,BR (Brazil)
Casa,2018-04-10 23:24:36,00:32:57,,Vikings: Temporada 4: Na véspera (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:43:33,00:43:33,BR (Brazil)
Casa,2018-04-10 17:59:23,00:09:47,,Vikings: Temporada 4: Na véspera (Episódio 19),,Panasonic 2016 sLD8a TV Smart TV,00:10:38,Not latest view,BR (Brazil)
Casa,2018-04-10 17:07:12,00:50:35,,Vikings: Temporada 4: Vingança (Episódio 18),,Panasonic 2016 sLD8a TV Smart TV,00:51:25,00:51:25,BR (Brazil)
Casa,2018-04-10 16:23:15,00:43:26,,Vikings: Temporada 4: O grande exército (Episódio 17),,Panasonic 2016 sLD8a TV Smart TV,00:43:26,00:43:26,BR (Brazil)
Casa,2018-04-07 12:57:25,00:41:44,,Vikings: Temporada 4: Travessias (Episódio 16),,Panasonic 2016 sLD8a TV Smart TV,00:42:34,00:42:34,BR (Brazil)
Casa,2018-04-07 12:16:55,00:40:13,,Vikings: Temporada 4: Todos os seus anjos (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:46:11,00:46:11,BR (Brazil)
Casa,2018-04-01 02:49:07,00:05:07,Autoplayed: user action: None; ,Vikings: Temporada 4: Todos os seus anjos (Episódio 15),,Panasonic 2016 sLD8a TV Smart TV,00:06:00,Not latest view,BR (Brazil)
Casa,2018-04-01 02:05:25,00:43:37,Autoplayed: user action: None; ,Vikings: Temporada 4: Na hora incerta antes da manhã (Episódio 14),,Panasonic 2016 sLD8a TV Smart TV,00:44:27,00:44:27,BR (Brazil)
Casa,2018-04-01 01:20:46,00:44:33,,Vikings: Temporada 4: Duas viagens (Episódio 13),,Panasonic 2016 sLD8a TV Smart TV,00:45:23,00:45:23,BR (Brazil)
Casa,2018-04-01 00:37:32,00:42:42,,Vikings: Temporada 4: A visão (Episódio 12),,Panasonic 2016 sLD8a TV Smart TV,00:43:32,00:43:32,BR (Brazil)
Casa,2018-03-31 23:48:00,00:43:17,,Vikings: Temporada 4: O forasteiro (Episódio 11),,Panasonic 2016 sLD8a TV Smart TV,00:44:07,00:44:07,BR (Brazil)
Casa,2018-03-31 23:02:41,00:42:46,,Vikings: Temporada 4: O último navio (Episódio 10),,Panasonic 2016 sLD8a TV Smart TV,00:42:57,00:42:57,BR (Brazil)
Casa,2018-03-31 01:59:08,00:43:10,Autoplayed: user action: None; ,Vikings: Temporada 4: A morte ao redor (Episódio 9),,Panasonic 2016 sLD8a TV Smart TV,00:43:58,00:43:58,BR (Brazil)
Casa,2018-03-31 01:14:56,00:44:07,Autoplayed: user action: None; ,Vikings: Temporada 4: Mudança (Episódio 8),,Panasonic 2016 sLD8a TV Smart TV,00:44:55,00:44:55,BR (Brazil)
Casa,2018-03-31 00:30:47,00:44:03,,Vikings: Temporada 4: Ganhos e perdas (Episódio 7),,Panasonic 2016 sLD8a TV Smart TV,00:44:51,00:44:51,BR (Brazil)
Casa,2018-03-30 23:43:35,00:44:07,,Vikings: Temporada 4: O que poderia ter sido (Episódio 6),,Panasonic 2016 sLD8a TV Smart TV,00:44:55,00:44:55,BR (Brazil)
Casa,2018-03-30 22:56:44,00:43:55,,Vikings: Temporada 4: A promessa (Episódio 5),,Panasonic 2016 sLD8a TV Smart TV,00:44:43,00:44:43,BR (Brazil)
Casa,2018-03-30 22:12:11,00:43:44,,Vikings: Temporada 4: Yol (Episódio 4),,Panasonic 2016 sLD8a TV Smart TV,00:44:32,00:44:32,BR (Brazil)
Casa,2018-03-30 22:00:35,00:11:26,,Vikings: Temporada 4: Misericórdia (Episódio 3),,Panasonic 2016 sLD8a TV Smart TV,00:47:48,00:47:48,BR (Brazil)
